id_pedido,data_venda,ids_cliente,idade_cliente,produto,categoria,quantidade,valor_unitario,valores_venda,estado,feedback
5573,2037-04-04,193,62,Tablet,Eletrônicos,3,170.62345436397885,511.87036309193655,IL,Muito satisfeito com a compra.
5574,2037-04-05,401,57,Fone de ouvido,Acessórios,4,149.32048071868084,597.2819228747234,FL,Produto com ótimo custo-benefício.
5575,2037-04-06,278,33,Laptop,Eletrônicos,1,1402.53675924348,1402.53675924348,TX,Sem reclamações.
5576,2037-04-07,354,55,Tablet,Eletrônicos,5,1135.6033855082462,5678.016927541231,NY,Atendimento excepcional.
5577,2037-04-08,749,28,Laptop,Eletrônicos,2,864.6467124442468,1729.2934248884935,TX,Produto com ótimo custo-benefício.
5578,2037-04-09,937,46,Fone de ouvido,Acessórios,2,1171.9683936052381,2343.9367872104763,CA,Produto cumpre o que promete
5579,2037-04-10,733,64,Fone de ouvido,Acessórios,3,1483.733416638846,4451.200249916537,NY,Excelente produto!
5580,2037-04-11,580,68,Laptop,Eletrônicos,2,251.76917677821965,503.5383535564393,FL,Entrega rápida!
5581,2037-04-12,709,75,Tablet,Eletrônicos,5,1128.9085111628378,5644.542555814189,FL,Produto ok.
5582,2037-04-13,256,41,Tablet,Eletrônicos,5,1657.6128241828953,8288.064120914476,NY,Produto com ótimo custo-benefício.
5583,2037-04-14,651,46,Fone de ouvido,Acessórios,2,756.7368826277091,1513.4737652554181,IL,Produto com defeito
5584,2037-04-15,824,51,Tablet,Eletrônicos,5,1537.885075864146,7689.42537932073,NY,Produto com ótimo custo-benefício.
5585,2037-04-16,947,28,Fone de ouvido,Acessórios,5,1698.5706363356928,8492.853181678463,NY,Muito satisfeito com a compra.
5586,2037-04-17,661,37,Tablet,Eletrônicos,1,1650.811924049261,1650.811924049261,CA,Entrega atrasada
5587,2037-04-18,99,37,Fone de ouvido,Acessórios,4,1318.1949838724292,5272.779935489717,NY,Sem reclamações.
5588,2037-04-19,588,26,Smartphone,Eletrônicos,5,1448.8218108730944,7244.109054365472,TX,Atendimento excepcional.
5589,2037-04-20,282,73,Tablet,Eletrônicos,5,1585.9666023938228,7929.833011969114,TX,Entrega rápida!
5590,2037-04-21,883,40,Tablet,Eletrônicos,3,1480.7331535203825,4442.199460561147,FL,Excelente produto!
5591,2037-04-22,403,53,Tablet,Eletrônicos,4,930.7763164588284,3723.1052658353137,IL,Produto com ótimo custo-benefício.
5592,2037-04-23,109,72,Laptop,Eletrônicos,4,360.2858386003133,1441.1433544012532,FL,Entrega dentro do prazo previsto.
5593,2037-04-24,700,66,Tablet,Eletrônicos,4,653.974669776778,2615.898679107112,CA,Atendimento excepcional.
5594,2037-04-25,199,44,Laptop,Eletrônicos,2,454.13079637201344,908.2615927440269,NY,Muito satisfeito com a compra.
5595,2037-04-26,303,41,Laptop,Eletrônicos,1,754.8161009337543,754.8161009337543,FL,Atendimento excepcional.
5596,2037-04-27,327,57,Fone de ouvido,Acessórios,1,1004.195606355735,1004.195606355735,NY,Excelente produto!
5597,2037-04-28,154,42,Laptop,Eletrônicos,3,1920.1410098817796,5760.423029645339,FL,Produto com ótimo custo-benefício.
5598,2037-04-29,552,42,Laptop,Eletrônicos,4,1920.9524502290622,7683.809800916249,NY,Produto com ótimo custo-benefício.
5599,2037-04-30,645,65,Smartphone,Eletrônicos,4,1550.6976157878703,6202.790463151481,FL,Produto ok.
5600,2037-05-01,405,50,Tablet,Eletrônicos,5,1961.2735623085139,9806.36781154257,TX,Produto com ótimo custo-benefício.
5601,2037-05-02,462,48,Laptop,Eletrônicos,2,1996.1308408576951,3992.2616817153903,CA,Entrega rápida!
5602,2037-05-03,132,27,Tablet,Eletrônicos,2,1776.2506582073545,3552.501316414709,FL,Entrega atrasada
5603,2037-05-04,791,56,Laptop,Eletrônicos,3,205.03198725196918,615.0959617559075,TX,Produto ok.
5604,2037-05-05,874,32,Fone de ouvido,Acessórios,1,880.7860017553107,880.7860017553107,IL,Excelente produto!
5605,2037-05-06,84,18,Smartphone,Eletrônicos,4,1091.533962999417,4366.135851997668,FL,Péssimo atendimento
5606,2037-05-07,399,71,Laptop,Eletrônicos,3,291.9610419505125,875.8831258515374,NY,Atendimento sem problema
5607,2037-05-08,754,33,Tablet,Eletrônicos,2,1626.8297231240938,3253.6594462481876,CA,Muito satisfeito com a compra.
5608,2037-05-09,628,38,Fone de ouvido,Acessórios,2,339.93265915012273,679.8653183002455,TX,Produto ok.
5609,2037-05-10,109,76,Tablet,Eletrônicos,2,797.4911120163187,1594.9822240326373,TX,Atendimento excepcional.
5610,2037-05-11,221,19,Fone de ouvido,Acessórios,4,184.37875085936864,737.5150034374745,CA,Excelente produto!
5611,2037-05-12,904,78,Smartphone,Eletrônicos,4,1072.9565215193536,4291.826086077414,FL,Excelente produto!
5612,2037-05-13,553,20,Fone de ouvido,Acessórios,4,1214.2308213276337,4856.923285310535,NY,Entrega rápida!
5613,2037-05-14,368,32,Tablet,Eletrônicos,5,1483.5948578133252,7417.974289066626,IL,Produto com ótimo custo-benefício.
5614,2037-05-15,147,49,Tablet,Eletrônicos,1,711.9499029317584,711.9499029317584,FL,Produto ok.
5615,2037-05-16,112,73,Laptop,Eletrônicos,2,1201.5364242262028,2403.0728484524057,CA,Produto com ótimo custo-benefício.
5616,2037-05-17,615,67,Fone de ouvido,Acessórios,2,1481.5873123379201,2963.1746246758403,FL,Péssimo atendimento
5617,2037-05-18,558,64,Tablet,Eletrônicos,5,1535.9685403745468,7679.842701872734,FL,Produto ok.
5618,2037-05-19,924,44,Laptop,Eletrônicos,2,638.2016005775723,1276.4032011551446,CA,Sem reclamações.
5619,2037-05-20,494,53,Smartphone,Eletrônicos,2,182.02266384734384,364.04532769468767,CA,Entrega rápida!
5620,2037-05-21,505,52,Tablet,Eletrônicos,4,123.3579812255308,493.4319249021232,IL,Sem reclamações.
5621,2037-05-22,475,77,Laptop,Eletrônicos,4,1547.7175551505381,6190.870220602153,CA,Entrega rápida!
5622,2037-05-23,836,56,Tablet,Eletrônicos,1,801.6058885034292,801.6058885034292,CA,Produto ok.
5623,2037-05-24,890,41,Fone de ouvido,Acessórios,2,311.1881924665355,622.376384933071,CA,Excelente produto!
5624,2037-05-25,271,69,Laptop,Eletrônicos,3,409.7534242664808,1229.2602727994424,TX,Atendimento sem problema
5625,2037-05-26,995,71,Fone de ouvido,Acessórios,2,1543.9934258660908,3087.9868517321815,CA,Entrega rápida!
5626,2037-05-27,421,68,Smartphone,Eletrônicos,2,1217.8589013469916,2435.7178026939832,CA,Produto cumpre o que promete
5627,2037-05-28,897,72,Fone de ouvido,Acessórios,1,1027.736174018963,1027.736174018963,CA,Sem reclamações.
5628,2037-05-29,707,25,Laptop,Eletrônicos,3,1264.8647919678385,3794.5943759035154,IL,Produto cumpre o que promete
5629,2037-05-30,367,24,Tablet,Eletrônicos,2,318.12413060697696,636.2482612139539,FL,Entrega rápida!
5630,2037-05-31,280,21,Laptop,Eletrônicos,3,672.1323736748062,2016.3971210244185,CA,Atendimento excepcional.
5631,2037-06-01,283,47,Fone de ouvido,Acessórios,4,779.4238589008907,3117.6954356035626,CA,Entrega rápida!
5632,2037-06-02,40,27,Fone de ouvido,Acessórios,4,663.2706502905882,2653.0826011623526,IL,Produto com ótimo custo-benefício.
5633,2037-06-03,959,77,Tablet,Eletrônicos,3,1735.6118086631257,5206.835425989377,FL,Produto com ótimo custo-benefício.
5634,2037-06-04,189,42,Smartphone,Eletrônicos,2,1183.7712320726037,2367.5424641452073,IL,Atendimento excepcional.
5635,2037-06-05,164,59,Laptop,Eletrônicos,3,1472.1767445935925,4416.530233780777,NY,Produto cumpre o que promete
5636,2037-06-06,994,64,Tablet,Eletrônicos,3,511.5768752576082,1534.7306257728246,NY,Entrega rápida!
5637,2037-06-07,989,49,Tablet,Eletrônicos,4,564.9443727267133,2259.777490906853,NY,Arrependido da compra
5638,2037-06-08,536,73,Tablet,Eletrônicos,3,489.40516700238527,1468.2155010071558,CA,Atendimento excepcional.
5639,2037-06-09,536,71,Laptop,Eletrônicos,5,1391.5601764088372,6957.8008820441855,IL,Entrega dentro do prazo previsto.
5640,2037-06-10,4,49,Laptop,Eletrônicos,5,730.6299415965109,3653.1497079825544,CA,Entrega rápida!
5641,2037-06-11,835,67,Laptop,Eletrônicos,4,839.914058188118,3359.656232752472,NY,Péssimo atendimento
5642,2037-06-12,290,49,Smartphone,Eletrônicos,2,1432.787135285779,2865.574270571558,FL,Muito satisfeito com a compra.
5643,2037-06-13,953,27,Tablet,Eletrônicos,2,1945.0074686722508,3890.0149373445015,FL,Excelente produto!
5644,2037-06-14,433,72,Fone de ouvido,Acessórios,4,365.6568617799701,1462.6274471198803,IL,Entrega rápida!
5645,2037-06-15,471,26,Fone de ouvido,Acessórios,2,172.2187230578667,344.4374461157334,FL,Produto com ótimo custo-benefício.
5646,2037-06-16,181,42,Tablet,Eletrônicos,1,429.9495673365488,429.9495673365488,NY,Excelente produto!
5647,2037-06-17,248,42,Fone de ouvido,Acessórios,5,1483.1733356783925,7415.8666783919625,IL,Entrega dentro do prazo previsto.
5648,2037-06-18,628,58,Smartphone,Eletrônicos,1,429.5232175455818,429.5232175455818,IL,Muito satisfeito com a compra.
5649,2037-06-19,279,71,Smartphone,Eletrônicos,1,1189.4871851185283,1189.4871851185283,NY,Produto ok.
5650,2037-06-20,877,33,Laptop,Eletrônicos,1,1201.117246173015,1201.117246173015,NY,Atendimento sem problema
5651,2037-06-21,581,66,Laptop,Eletrônicos,4,624.1250455793081,2496.5001823172324,NY,Produto com defeito
5652,2037-06-22,863,33,Laptop,Eletrônicos,1,184.016245759426,184.016245759426,NY,Atendimento excepcional.
5653,2037-06-23,254,47,Laptop,Eletrônicos,3,828.4410090306291,2485.323027091887,IL,Entrega rápida!
5654,2037-06-24,181,55,Laptop,Eletrônicos,2,414.23157340024443,828.4631468004889,FL,Atendimento excepcional.
5655,2037-06-25,830,22,Fone de ouvido,Acessórios,4,409.72276001972193,1638.8910400788877,NY,Muito satisfeito com a compra.
5656,2037-06-26,681,24,Fone de ouvido,Acessórios,3,1069.0482985060448,3207.1448955181345,TX,Excelente produto!
5657,2037-06-27,825,30,Laptop,Eletrônicos,3,1362.5862192906193,4087.758657871858,IL,Atendimento excepcional.
5658,2037-06-28,509,25,Smartphone,Eletrônicos,5,197.0593519197296,985.296759598648,CA,Muito satisfeito com a compra.
5659,2037-06-29,761,50,Fone de ouvido,Acessórios,5,1177.7267273528767,5888.6336367643835,FL,Produto cumpre o que promete
5660,2037-06-30,700,79,Smartphone,Eletrônicos,3,530.0932047244985,1590.2796141734955,IL,Produto com ótimo custo-benefício.
5661,2037-07-01,566,27,Smartphone,Eletrônicos,5,1362.9312189883813,6814.656094941906,NY,Atendimento excepcional.
5662,2037-07-02,326,69,Tablet,Eletrônicos,2,1629.920880594615,3259.84176118923,TX,Entrega rápida!
5663,2037-07-03,357,37,Tablet,Eletrônicos,2,1623.6765895484734,3247.353179096947,CA,Atendimento excepcional.
5664,2037-07-04,825,49,Laptop,Eletrônicos,5,771.2296485694319,3856.1482428471595,FL,Produto cumpre o que promete
5665,2037-07-05,650,46,Smartphone,Eletrônicos,1,1156.1758640612115,1156.1758640612115,NY,Produto cumpre o que promete
5666,2037-07-06,680,18,Fone de ouvido,Acessórios,3,1597.7056084828914,4793.116825448675,IL,Péssimo atendimento
5667,2037-07-07,391,44,Tablet,Eletrônicos,2,168.58000988693053,337.16001977386105,IL,Produto cumpre o que promete
5668,2037-07-08,615,37,Tablet,Eletrônicos,5,1230.9674555361062,6154.837277680531,FL,Excelente produto!
5669,2037-07-09,934,72,Smartphone,Eletrônicos,5,1681.217868457669,8406.089342288346,TX,Excelente produto!
5670,2037-07-10,85,31,Tablet,Eletrônicos,2,776.0961459079765,1552.192291815953,NY,Arrependido da compra
5671,2037-07-11,317,32,Tablet,Eletrônicos,2,938.0458222635092,1876.0916445270184,FL,Produto ok.
5672,2037-07-12,212,23,Fone de ouvido,Acessórios,1,1412.5197336907322,1412.5197336907322,FL,Sem reclamações.
5673,2037-07-13,515,69,Smartphone,Eletrônicos,5,182.3751881381126,911.8759406905631,IL,Entrega dentro do prazo previsto.
5674,2037-07-14,384,19,Tablet,Eletrônicos,5,801.9901228202198,4009.950614101099,FL,Atendimento excepcional.
5675,2037-07-15,691,77,Smartphone,Eletrônicos,4,626.6360019365054,2506.5440077460216,CA,Produto cumpre o que promete
5676,2037-07-16,342,46,Tablet,Eletrônicos,1,83.13878669490506,83.13878669490506,CA,Atendimento excepcional.
5677,2037-07-17,815,56,Fone de ouvido,Acessórios,2,432.1466894048571,864.2933788097142,NY,Produto com ótimo custo-benefício.
5678,2037-07-18,964,73,Smartphone,Eletrônicos,2,821.9729528982562,1643.9459057965123,FL,Produto com ótimo custo-benefício.
5679,2037-07-19,988,74,Tablet,Eletrônicos,3,434.9859813811133,1304.9579441433398,IL,Muito satisfeito com a compra.
5680,2037-07-20,844,74,Fone de ouvido,Acessórios,2,1224.676720479385,2449.35344095877,NY,Atendimento excepcional.
5681,2037-07-21,38,49,Tablet,Eletrônicos,5,924.8725843058024,4624.362921529012,TX,Produto com ótimo custo-benefício.
5682,2037-07-22,511,79,Smartphone,Eletrônicos,2,126.98852480810037,253.97704961620073,IL,Atendimento excepcional.
5683,2037-07-23,420,69,Tablet,Eletrônicos,5,586.328515409408,2931.6425770470405,TX,Excelente produto!
5684,2037-07-24,751,68,Smartphone,Eletrônicos,5,87.97970223946734,439.8985111973367,NY,Atendimento excepcional.
5685,2037-07-25,169,22,Smartphone,Eletrônicos,1,748.3636007942281,748.3636007942281,CA,Sem reclamações.
5686,2037-07-26,965,39,Tablet,Eletrônicos,2,555.2645346043754,1110.5290692087508,IL,Sem reclamações.
5687,2037-07-27,909,45,Fone de ouvido,Acessórios,1,1391.9642252285003,1391.9642252285003,IL,Produto com ótimo custo-benefício.
5688,2037-07-28,343,49,Laptop,Eletrônicos,5,649.4435049132379,3247.2175245661897,NY,Produto cumpre o que promete
5689,2037-07-29,826,46,Fone de ouvido,Acessórios,2,781.5593959395097,1563.1187918790195,IL,Muito satisfeito com a compra.
5690,2037-07-30,306,57,Fone de ouvido,Acessórios,2,1464.4011671332569,2928.8023342665138,IL,Excelente produto!
5691,2037-07-31,542,20,Tablet,Eletrônicos,1,987.7894680218731,987.7894680218731,NY,Produto com ótimo custo-benefício.
5692,2037-08-01,702,79,Fone de ouvido,Acessórios,1,1135.0860382618878,1135.0860382618878,FL,Excelente produto!
5693,2037-08-02,869,48,Fone de ouvido,Acessórios,5,1690.6259943075247,8453.129971537623,NY,Sem reclamações.
5694,2037-08-03,537,30,Laptop,Eletrônicos,5,453.4321956418683,2267.1609782093415,IL,Produto com ótimo custo-benefício.
5695,2037-08-04,112,23,Fone de ouvido,Acessórios,2,1978.9117806288011,3957.8235612576023,NY,Atendimento excepcional.
5696,2037-08-05,411,38,Laptop,Eletrônicos,2,1805.2049290887683,3610.4098581775365,IL,Entrega rápida!
5697,2037-08-06,947,78,Tablet,Eletrônicos,4,608.778015772069,2435.112063088276,TX,Produto cumpre o que promete
5698,2037-08-07,206,72,Laptop,Eletrônicos,4,1791.2299143600922,7164.919657440369,TX,Atendimento excepcional.
5699,2037-08-08,185,31,Smartphone,Eletrônicos,3,1520.2145086787864,4560.64352603636,CA,Produto com defeito
5700,2037-08-09,382,42,Smartphone,Eletrônicos,5,1864.9751203261958,9324.875601630978,NY,Péssimo atendimento
5701,2037-08-10,496,24,Laptop,Eletrônicos,3,1397.7136168452043,4193.140850535613,NY,Entrega dentro do prazo previsto.
5702,2037-08-11,379,60,Smartphone,Eletrônicos,3,1365.2308968191094,4095.6926904573284,TX,Atendimento sem problema
5703,2037-08-12,47,39,Tablet,Eletrônicos,1,56.75559774018607,56.75559774018607,TX,Produto com ótimo custo-benefício.
5704,2037-08-13,886,49,Smartphone,Eletrônicos,1,975.49248091636,975.49248091636,TX,Entrega rápida!
5705,2037-08-14,740,58,Laptop,Eletrônicos,4,440.5237820479249,1762.0951281916996,CA,Produto com defeito
5706,2037-08-15,551,49,Tablet,Eletrônicos,3,681.9588453795643,2045.876536138693,CA,Entrega rápida!
5707,2037-08-16,528,59,Smartphone,Eletrônicos,4,1958.690486292866,7834.761945171464,FL,Produto com ótimo custo-benefício.
5708,2037-08-17,504,69,Tablet,Eletrônicos,5,216.72881776104447,1083.6440888052223,NY,Entrega rápida!
5709,2037-08-18,22,47,Laptop,Eletrônicos,2,1458.8486173848955,2917.697234769791,CA,Produto ok.
5710,2037-08-19,213,34,Smartphone,Eletrônicos,1,387.24244164820277,387.24244164820277,IL,Atendimento excepcional.
5711,2037-08-20,310,57,Tablet,Eletrônicos,5,64.43261201748918,322.1630600874459,NY,Atendimento excepcional.
5712,2037-08-21,661,71,Tablet,Eletrônicos,5,1027.7664822534057,5138.832411267029,FL,Atendimento sem problema
5713,2037-08-22,968,55,Smartphone,Eletrônicos,1,364.3698325814015,364.3698325814015,TX,Excelente produto!
5714,2037-08-23,753,79,Tablet,Eletrônicos,1,1932.6591991640753,1932.6591991640753,FL,Atendimento excepcional.
5715,2037-08-24,272,38,Tablet,Eletrônicos,3,447.2086373631275,1341.6259120893824,NY,Atendimento excepcional.
5716,2037-08-25,571,43,Laptop,Eletrônicos,4,424.4687843679923,1697.8751374719693,TX,Atendimento excepcional.
5717,2037-08-26,799,60,Laptop,Eletrônicos,5,112.72550308863438,563.6275154431719,FL,Muito satisfeito com a compra.
5718,2037-08-27,938,20,Laptop,Eletrônicos,3,693.148295423877,2079.444886271631,FL,Atendimento excepcional.
5719,2037-08-28,202,55,Laptop,Eletrônicos,3,97.0177661115483,291.05329833464486,NY,Sem reclamações.
5720,2037-08-29,32,34,Laptop,Eletrônicos,5,1022.8289387240977,5114.144693620488,CA,Entrega dentro do prazo previsto.
5721,2037-08-30,443,56,Laptop,Eletrônicos,5,1035.940753513447,5179.7037675672345,IL,Produto com ótimo custo-benefício.
5722,2037-08-31,162,23,Smartphone,Eletrônicos,2,153.82440977477262,307.64881954954524,FL,Atendimento sem problema
5723,2037-09-01,767,38,Laptop,Eletrônicos,4,518.1214401254616,2072.4857605018465,IL,Muito satisfeito com a compra.
5724,2037-09-02,254,62,Tablet,Eletrônicos,5,1672.6076460314857,8363.038230157428,NY,Excelente produto!
5725,2037-09-03,521,63,Smartphone,Eletrônicos,1,951.9623072044645,951.9623072044645,NY,Sem reclamações.
5726,2037-09-04,977,68,Tablet,Eletrônicos,2,897.4895810922548,1794.9791621845095,CA,Atendimento excepcional.
5727,2037-09-05,651,57,Laptop,Eletrônicos,4,1412.6150473555065,5650.460189422026,TX,Produto ok.
5728,2037-09-06,480,30,Laptop,Eletrônicos,1,1444.0197898040808,1444.0197898040808,IL,Produto com ótimo custo-benefício.
5729,2037-09-07,10,69,Tablet,Eletrônicos,1,1535.8270715515887,1535.8270715515887,FL,Entrega rápida!
5730,2037-09-08,726,26,Tablet,Eletrônicos,4,1669.440533918079,6677.762135672316,TX,Entrega dentro do prazo previsto.
5731,2037-09-09,505,74,Tablet,Eletrônicos,2,502.8887604846205,1005.777520969241,IL,Muito satisfeito com a compra.
5732,2037-09-10,785,22,Fone de ouvido,Acessórios,1,179.4421841947345,179.4421841947345,IL,Muito satisfeito com a compra.
5733,2037-09-11,836,60,Fone de ouvido,Acessórios,3,791.5165132959758,2374.5495398879275,TX,Muito satisfeito com a compra.
5734,2037-09-12,560,24,Fone de ouvido,Acessórios,4,1717.440925715147,6869.763702860588,TX,Muito satisfeito com a compra.
5735,2037-09-13,436,55,Fone de ouvido,Acessórios,4,202.15589535685757,808.6235814274303,CA,Atendimento sem problema
5736,2037-09-14,111,61,Smartphone,Eletrônicos,5,1173.1099076657529,5865.549538328764,FL,Produto cumpre o que promete
5737,2037-09-15,153,61,Laptop,Eletrônicos,2,1417.111750825717,2834.223501651434,FL,Atendimento sem problema
5738,2037-09-16,635,55,Tablet,Eletrônicos,3,988.7440659004795,2966.2321977014385,FL,Entrega rápida!
5739,2037-09-17,917,48,Laptop,Eletrônicos,3,547.5921150328857,1642.776345098657,TX,Entrega rápida!
5740,2037-09-18,869,21,Tablet,Eletrônicos,5,686.3034895555577,3431.517447777788,CA,Entrega dentro do prazo previsto.
5741,2037-09-19,102,75,Laptop,Eletrônicos,1,189.72159106799285,189.72159106799285,NY,Atendimento excepcional.
5742,2037-09-20,753,30,Smartphone,Eletrônicos,1,620.5379173104261,620.5379173104261,CA,Atendimento excepcional.
5743,2037-09-21,833,61,Fone de ouvido,Acessórios,3,136.53711474448488,409.61134423345464,TX,Produto ok.
5744,2037-09-22,191,32,Laptop,Eletrônicos,2,1466.3337463612386,2932.667492722477,CA,Atendimento excepcional.
5745,2037-09-23,729,57,Tablet,Eletrônicos,1,1801.0907930977885,1801.0907930977885,TX,Entrega dentro do prazo previsto.
